1000;47.381001;19.801306
2000;68.860001;30.173943
3000;91.867996;46.990116
4000;125.950996;68.533379
5000;159.792999;97.257332
6000;190.106995;101.260361
7000;212.231995;122.268898
8000;268.009003;150.932526
9000;320.286987;163.639801
10000;300.821991;177.811127
11000;353.089996;196.452560
12000;359.459991;218.011688
13000;389.535004;232.124649
14000;423.779999;250.094299
15000;457.447998;265.045105
16000;459.828003;273.345978
17000;549.525024;308.655670
18000;545.591003;321.015656
19000;618.814026;353.207977
20000;631.057007;365.531860
21000;640.166016;373.098419
22000;712.734009;419.868500
23000;737.716003;407.621002
24000;754.070007;429.190186
25000;772.218994;446.002350
26000;890.994019;477.361176
27000;850.054993;475.883331
28000;884.254028;494.137177
29000;912.973999;515.227661
30000;967.695007;538.115662
31000;920.448975;540.769531
32000;1042.255005;567.784729
33000;1001.474976;571.865601
34000;1029.291992;591.061829
35000;1088.697998;633.227722
36000;1112.785034;612.232727
37000;1179.380005;666.012451
38000;1215.425049;691.476318
39000;1283.708008;749.650818
40000;1265.832031;711.676025
41000;1285.693970;715.224304
42000;1305.090942;740.453064
43000;1388.250000;757.869568
44000;1384.269043;803.917664
45000;1435.902954;798.476807
46000;1470.470947;849.335022
47000;1471.248047;841.323059
48000;1520.067993;858.877380
49000;1533.364014;867.778320
50000;1578.008057;908.657898
